epoch,train_loss,eval_loss
0,643.8179321289062,159.84123204549152
epoch,train_loss,eval_loss
1,196.82873945236207,26.591529480616252
epoch,train_loss,eval_loss
2,0.7317461967468262,2.3600591639677684
epoch,train_loss,eval_loss
3,0.554063868522644,0.9671745921174685
epoch,train_loss,eval_loss
4,0.5449927926063538,0.7226366231838862
epoch,train_loss,eval_loss
5,0.5789213895797729,0.7724884380896886
epoch,train_loss,eval_loss
6,0.5133585214614869,0.7348619595170021
epoch,train_loss,eval_loss
7,0.6708994746208191,1.6718700806299844
epoch,train_loss,eval_loss
8,0.5691571474075318,0.6677958488464355
epoch,train_loss,eval_loss
9,0.47988295555114746,0.5600552941362064
epoch,train_loss,eval_loss
10,0.4866665482521057,0.4881106160581112
epoch,train_loss,eval_loss
11,0.6029013693332672,0.6018563951055209
epoch,train_loss,eval_loss
12,0.5391416072845459,0.5006684007743994
epoch,train_loss,eval_loss
13,0.4186878025531769,0.39956136445204415
epoch,train_loss,eval_loss
14,0.41671186685562134,0.5454306383927663
epoch,train_loss,eval_loss
15,0.4889989972114563,0.4263476503392061
epoch,train_loss,eval_loss
16,0.49863954782485964,0.4926475703716278
epoch,train_loss,eval_loss
17,0.4228407621383667,0.4504509225487709
epoch,train_loss,eval_loss
18,0.4143855214118958,0.4265233563880126
epoch,train_loss,eval_loss
19,0.46723357439041135,0.5209434894224008
epoch,train_loss,eval_loss
0,11.744533157348632,2.3040315588315328
epoch,train_loss,eval_loss
1,5.170586109161377,2.280777043104172
epoch,train_loss,eval_loss
2,2.494786024093628,2.245302246014277
epoch,train_loss,eval_loss
3,1.8960366249084473,1.665317024787267
epoch,train_loss,eval_loss
4,1.2655670404434205,4.211292958259582
epoch,train_loss,eval_loss
5,1.1276257753372192,1.6430394937594732
epoch,train_loss,eval_loss
6,1.0922690153121948,3.0305892686049143
epoch,train_loss,eval_loss
7,1.078937029838562,0.9226409484942754
epoch,train_loss,eval_loss
8,0.9892980575561523,0.8109495908021926
epoch,train_loss,eval_loss
9,0.8527668714523315,0.8498007526000341
epoch,train_loss,eval_loss
10,0.9532567024230957,1.0006099571784337
epoch,train_loss,eval_loss
11,0.9182146668434144,0.7744200572371482
epoch,train_loss,eval_loss
12,0.8125660419464111,0.6717950264612834
epoch,train_loss,eval_loss
13,0.676842474937439,0.5995723729332288
epoch,train_loss,eval_loss
14,0.6374679446220398,0.5958730739851793
epoch,train_loss,eval_loss
15,0.712498140335083,0.5740460313856601
epoch,train_loss,eval_loss
16,0.6981165647506714,0.5913348729411761
epoch,train_loss,eval_loss
17,0.6670130968093873,0.6318973163763683
epoch,train_loss,eval_loss
18,0.6045687437057495,0.543381501485904
epoch,train_loss,eval_loss
19,0.6156167387962341,0.5658244493107001
epoch,train_loss,eval_loss
20,0.6204413533210754,0.5546383030712605
epoch,train_loss,eval_loss
21,0.5046160459518433,0.5117019844551881
epoch,train_loss,eval_loss
22,0.7237483501434326,0.529225355386734
epoch,train_loss,eval_loss
23,0.5480015635490417,0.5077678402264912
epoch,train_loss,eval_loss
24,0.5078600168228149,0.5525747917592525
epoch,train_loss,eval_loss
25,0.6843587398529053,0.49911172489325206
epoch,train_loss,eval_loss
26,0.5604812145233155,0.4991899775962035
epoch,train_loss,eval_loss
27,0.5988356709480286,0.4938405101497968
epoch,train_loss,eval_loss
28,0.65165194272995,0.5316955057283242
epoch,train_loss,eval_loss
29,0.39240328073501585,0.5339568662146728
epoch,train_loss,eval_loss
30,0.49022642374038694,0.48268501708904904
epoch,train_loss,eval_loss
0,918.064404296875,181.88058013916014
epoch,train_loss,eval_loss
0,918.0620361328125,185.10664393107098
epoch,train_loss,eval_loss
1,598.352095413208,102.3524996439616
epoch,train_loss,eval_loss
0,754.5769632273707,218.49713948567708
epoch,train_loss,eval_loss
1,405.4915693052884,183.38443501790366
epoch,train_loss,eval_loss
2,2.9933629200376313,3652.31220703125
epoch,train_loss,eval_loss
3,2.106308131382383,3343.123714192708
epoch,train_loss,eval_loss
0,754.5769632273707,218.49713948567708
epoch,train_loss,eval_loss
1,405.4902566383625,183.17538146972657
epoch,train_loss,eval_loss
2,2.9911768189791976,3173.7915201822916
